FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
28/06/2015;8178D;ALBACETE;ALBACETE;676;29.7;0;20.2;6:00;39.2;16:34;2;0.3;7.5;23:10;13.9;943.8;Varias;941.6;17
29/06/2015;8178D;ALBACETE;ALBACETE;676;28;0;19.2;5:30;36.9;14:55;1;1.7;14.4;14:20;13.8;944.7;8;941.5;18
30/06/2015;8178D;ALBACETE;ALBACETE;676;29.1;0;21.4;5:30;36.8;Varias;3;1.9;13.9;14:31;13.6;943.2;0;938.9;18
01/07/2015;8178D;ALBACETE;ALBACETE;676;28.2;0;19.8;5:36;36.7;14:32;4;1.4;12.2;16:42;11.5;942.7;24;938.6;17
02/07/2015;8178D;ALBACETE;ALBACETE;676;27.2;0;19.2;4:56;35.3;15:33;5;1.4;8.6;18:05;8;945.1;24;941.9;3
03/07/2015;8178D;ALBACETE;ALBACETE;676;27.6;0;19.5;4:28;35.6;16:33;1;1.9;9.4;16:10;10.5;946.3;24;943.1;17
04/07/2015;8178D;ALBACETE;ALBACETE;676;28.4;0;18.6;5:05;38.2;13:50;12;1.1;8.1;15:00;;946.3;Varias;942.6;17
05/07/2015;8178D;ALBACETE;ALBACETE;676;29.6;0;20;6:10;39.1;15:01;19;1.4;10.3;15:13;;944.1;Varias;941.2;15
06/07/2015;8178D;ALBACETE;ALBACETE;676;30.8;0;22.8;5:50;38.7;14:26;22;0.8;10;16:40;12.9;944.1;Varias;942.2;Varias
07/07/2015;8178D;ALBACETE;ALBACETE;676;32.4;0;23.9;5:47;40.9;14:03;30;0.6;9.7;18:30;10.9;943;0;939.7;17
08/07/2015;8178D;ALBACETE;ALBACETE;676;31.7;0;23.2;5:53;40.2;Varias;27;0.6;8.9;14:39;13.3;940.9;9;938.3;17
09/07/2015;8178D;ALBACETE;ALBACETE;676;29.6;0;20.3;Varias;38.8;16:13;19;1.1;8.3;20:37;13.2;942.4;8;939;18
10/07/2015;8178D;ALBACETE;ALBACETE;676;28.6;0;18.5;5:14;38.8;14:40;28;1.4;11.4;16:20;13.7;942.6;23;939.6;17
11/07/2015;8178D;ALBACETE;ALBACETE;676;28.8;0;19.9;5:57;37.7;17:15;19;1.1;8.6;20:45;13.8;944.5;8;941.4;17
12/07/2015;8178D;ALBACETE;ALBACETE;676;28.4;0;18.6;5:18;38.3;16:10;3;0.8;8.1;16:30;13.9;944.4;Varias;941.1;18
13/07/2015;8178D;ALBACETE;ALBACETE;676;29.2;0;19.5;5:00;38.9;15:28;1;0.8;8.9;20:01;13.9;944.4;9;941.1;18
14/07/2015;8178D;ALBACETE;ALBACETE;676;29.5;0;20.6;5:40;38.4;15:30;99;1.4;8.9;Varias;13.8;943.3;7;940.6;18
15/07/2015;8178D;ALBACETE;ALBACETE;676;29.8;0;21.5;5:07;38.2;14:19;21;1.7;8.6;18:48;12.7;942.1;0;938.8;17
16/07/2015;8178D;ALBACETE;ALBACETE;676;29.6;0;21.8;5:04;37.4;14:12;13;0.6;7.5;13:54;10.6;942.5;24;938.9;18
17/07/2015;8178D;ALBACETE;ALBACETE;676;30.1;0;22.9;4:42;37.3;13:04;4;0.6;8.6;Varias;12.4;942.6;23;940;18
18/07/2015;8178D;ALBACETE;ALBACETE;676;28.6;0;22.5;7:10;34.6;14:30;4;1.4;9.7;14:51;;942.9;3;939.5;17
19/07/2015;8178D;ALBACETE;ALBACETE;676;27.3;0;19.2;5:52;35.4;17:10;30;0.8;6.4;14:10;;942.3;10;939.7;18
20/07/2015;8178D;ALBACETE;ALBACETE;676;29.9;0;22.4;5:30;37.4;16:32;12;1.4;9.2;18:15;12.7;941.3;9;938.3;17
21/07/2015;8178D;ALBACETE;ALBACETE;676;30.4;0;23;5:20;37.8;15:03;20;1.1;8.3;19:48;13.4;940.7;8;937.9;16
22/07/2015;8178D;ALBACETE;ALBACETE;676;28.8;0;20.5;5:24;37;14:53;11;2.5;10.8;17:42;13.4;941.8;24;938.7;16
23/07/2015;8178D;ALBACETE;ALBACETE;676;27.5;0;19.4;5:35;35.6;13:12;26;1.1;9.2;14:42;9.4;942;8;937.3;19
24/07/2015;8178D;ALBACETE;ALBACETE;676;29;0;21;5:50;37.1;14:46;99;2.5;10.6;Varias;13.8;938;8;934.8;18
25/07/2015;8178D;ALBACETE;ALBACETE;676;28.2;0;21.1;5:04;35.2;16:00;6;1.4;8.6;18:40;;941.6;23;937.3;3
26/07/2015;8178D;ALBACETE;ALBACETE;676;29.6;0;22;5:30;37.3;16:41;28;1.1;8.3;17:00;;941.5;Varias;936.9;18
27/07/2015;8178D;ALBACETE;ALBACETE;676;30.6;0;22.5;5:50;38.7;Varias;29;1.9;8.1;16:11;13.8;939.5;10;936.5;18
28/07/2015;8178D;ALBACETE;ALBACETE;676;29.4;0;20.5;5:33;38.3;15:28;19;0.8;8.3;17:02;13.5;939.6;8;935.7;18
29/07/2015;8178D;ALBACETE;ALBACETE;676;30.2;0;20.9;6:47;39.4;15:17;29;1.9;10.8;15:33;13.2;937.8;Varias;933.8;17
30/07/2015;8178D;ALBACETE;ALBACETE;676;27.4;0;19.8;5:08;34.9;15:12;4;0.6;9.2;20:50;10.9;937.7;9;933.5;18
31/07/2015;8178D;ALBACETE;ALBACETE;676;27;0;21.8;5:10;32.2;14:14;23;1.7;11.7;13:20;12.9;936.6;0;930.7;15
01/08/2015;8178D;ALBACETE;ALBACETE;676;27;0;20.7;2:19;33.3;15:40;9;1.4;8.6;17:10;12.1;941.2;24;935;0
02/08/2015;8178D;ALBACETE;ALBACETE;676;25.4;0;17.7;5:22;33;15:20;4;0.6;7.8;16:00;13.3;942;24;939.8;6
03/08/2015;8178D;ALBACETE;ALBACETE;676;27.2;0;21.1;5:00;33.4;Varias;1;1.4;10.8;11:35;8.2;942;0;938.2;18
04/08/2015;8178D;ALBACETE;ALBACETE;676;30.2;0;23.5;5:30;37;16:05;24;0.6;7.5;20:00;12.5;941.1;10;938.1;18
05/08/2015;8178D;ALBACETE;ALBACETE;676;29.4;0;20.1;4:36;38.7;14:16;2;0.8;8.9;18:20;12.5;940.6;8;937.2;17
06/08/2015;8178D;ALBACETE;ALBACETE;676;30.6;4.7;22.1;6:26;39;13:32;22;1.1;9.2;16:20;9.1;941.7;19;938;16
07/08/2015;8178D;ALBACETE;ALBACETE;676;29.2;2.4;21.7;23:59;36.7;13:28;25;1.4;11.9;17:29;4.5;944.1;19;938.9;5
08/08/2015;8178D;ALBACETE;ALBACETE;676;23.8;0.4;20.1;3:20;27.4;11:10;25;0.8;6.4;22:40;;945.3;14;941;2
09/08/2015;8178D;ALBACETE;ALBACETE;676;26.2;0.8;19.2;3:40;33.1;14:40;23;1.1;7.8;16:50;;944;9;941;17
10/08/2015;8178D;ALBACETE;ALBACETE;676;27.2;0;18.9;6:24;35.6;15:53;29;1.4;9.7;14:20;10.4;942.8;0;937.8;18
11/08/2015;8178D;ALBACETE;ALBACETE;676;27;0;19.9;6:30;34.1;13:06;25;1.4;9.2;17:19;11.7;940.4;24;937.6;17
12/08/2015;8178D;ALBACETE;ALBACETE;676;28.6;0;20.6;5:44;36.6;14:43;29;1.4;9.7;16:14;11;942.7;9;939.7;17
13/08/2015;8178D;ALBACETE;ALBACETE;676;25.3;0;20.2;5:47;30.4;Varias;28;3.6;12.5;14:14;12.7;942.8;Varias;940.1;18
14/08/2015;8178D;ALBACETE;ALBACETE;676;22.2;0;15.8;6:05;28.5;Varias;27;1.9;8.9;15:17;10.5;941.2;10;938.3;19
15/08/2015;8178D;ALBACETE;ALBACETE;676;23;0;17.3;23:59;28.7;14:30;28;1.9;8.9;15:30;8.5;939.1;24;936.8;18
16/08/2015;8178D;ALBACETE;ALBACETE;676;22.8;0;15;5:34;30.5;14:08;20;0.6;7.5;18:30;8.1;939.1;0;936.1;18
17/08/2015;8178D;ALBACETE;ALBACETE;676;26.6;0;21.7;6:10;31.6;14:00;4;0.8;9.2;19:40;9.9;937.6;Varias;934.7;18
18/08/2015;8178D;ALBACETE;ALBACETE;676;26.6;0;19.8;Varias;33.5;15:04;5;0.6;9.4;18:48;10.1;940;24;935.5;17
19/08/2015;8178D;ALBACETE;ALBACETE;676;26.7;23.4;20.7;4:20;32.7;14:32;21;1.9;11.1;19:01;10.8;943.6;24;939.7;3
20/08/2015;8178D;ALBACETE;ALBACETE;676;26.5;0;20.5;6:04;32.5;15:09;22;1.4;7.2;21:29;12.4;945.5;Varias;942.9;18
21/08/2015;8178D;ALBACETE;ALBACETE;676;26.1;0.4;19.2;5:05;33;14:10;4;1.1;8.9;13:00;8.8;945.5;0;941.2;17
22/08/2015;8178D;ALBACETE;ALBACETE;676;26;0;19.5;5:10;32.4;14:40;24;1.1;7.8;14:10;;942.6;0;935.9;17
23/08/2015;8178D;ALBACETE;ALBACETE;676;22.8;0;18.6;5:50;26.9;16:20;27;3.1;11.7;11:42;;937.7;10;935;18
24/08/2015;8178D;ALBACETE;ALBACETE;676;21;0;15.8;5:40;26.2;16:07;28;2.8;11.7;16:37;9.8;942.3;24;937.3;Varias
25/08/2015;8178D;ALBACETE;ALBACETE;676;23;0;14;6:02;32.1;15:49;4;1.1;6.9;18:36;12.6;944.3;9;940.6;18
26/08/2015;8178D;ALBACETE;ALBACETE;676;25;0;16.7;5:07;33.3;14:51;1;0.6;7.5;23:00;12.1;943.6;0;938.9;18
27/08/2015;8178D;ALBACETE;ALBACETE;676;27.2;0;19.1;5:40;35.2;15:16;23;0.8;8.3;2:20;11.2;941.5;10;939.1;18
28/08/2015;8178D;ALBACETE;ALBACETE;676;27.4;0;19.5;6:10;35.2;14:21;22;0.6;8.3;12:20;11.9;943.4;24;940.7;18
29/08/2015;8178D;ALBACETE;ALBACETE;676;26.2;0;18.4;5:30;33.9;14:30;9;1.7;7.8;15:30;;944.6;10;941;18
30/08/2015;8178D;ALBACETE;ALBACETE;676;25.6;0;18.1;5:48;33;15:00;21;1.4;11.1;17:43;;943.8;Varias;939.8;17
31/08/2015;8178D;ALBACETE;ALBACETE;676;25.4;11.2;18.5;23:00;32.2;13:21;36;0.8;13.1;17:28;7;942;0;938.5;14
01/09/2015;8178D;ALBACETE;ALBACETE;676;23.8;0;17.4;5:38;30.1;14:40;4;1.1;8.6;18:39;9;941.5;10;938.9;17
02/09/2015;8178D;ALBACETE;ALBACETE;676;25;0;19.5;4:50;30.6;Varias;8;0.6;8.1;18:05;11.1;940;0;936.4;18
03/09/2015;8178D;ALBACETE;ALBACETE;676;23.4;0;17.6;6:17;29.3;14:58;29;1.1;7.2;13:04;11.1;938.8;23;936.1;17
04/09/2015;8178D;ALBACETE;ALBACETE;676;22.7;0;17.5;23:00;27.9;16:00;28;1.4;10;16:42;6.8;941;24;937.1;16
05/09/2015;8178D;ALBACETE;ALBACETE;676;19.8;12.5;14.4;6:11;25.3;12:10;6;1.1;6.9;12:10;4.9;944;24;941;Varias
06/09/2015;8178D;ALBACETE;ALBACETE;676;18.2;0.2;14.7;2:40;21.6;12:30;5;1.1;6.4;13:20;1.9;945.4;24;943.7;4
07/09/2015;8178D;ALBACETE;ALBACETE;676;18.4;13.3;14.1;21:00;22.8;15:26;1;0.6;8.3;19:53;3.5;945.4;0;942.7;17
08/09/2015;8178D;ALBACETE;ALBACETE;676;19.2;0;13.6;3:53;24.7;15:30;4;0.6;7.2;19:30;10.7;943;0;940.1;18
09/09/2015;8178D;ALBACETE;ALBACETE;676;20.6;0;12.5;5:52;28.7;15:02;23;0.8;6.7;23:29;11;941.4;10;939.2;18
10/09/2015;8178D;ALBACETE;ALBACETE;676;23.2;0;17.4;5:40;29;14:16;28;2.2;9.2;13:00;8.8;940.4;0;937.2;18
11/09/2015;8178D;ALBACETE;ALBACETE;676;22.8;0;15.2;6:15;30.3;14:43;2;0.6;8.3;20:06;8.1;940;10;937.8;15
12/09/2015;8178D;ALBACETE;ALBACETE;676;21.2;Ip;16.5;6:10;25.9;12:30;99;0.8;6.4;Varias;4.5;940.5;10;937.3;18
13/09/2015;8178D;ALBACETE;ALBACETE;676;22.7;0;18;2:20;27.4;15:50;28;2.8;12.2;23:30;11.1;938.2;10;935.3;18
14/09/2015;8178D;ALBACETE;ALBACETE;676;21;0;16;5:40;25.9;15:59;28;1.9;12.5;0:19;8.7;940.4;11;937.2;18
15/09/2015;8178D;ALBACETE;ALBACETE;676;19;0;12.9;5:47;25.1;15:43;28;2.5;8.9;11:50;9.2;937.8;0;934.2;18
16/09/2015;8178D;ALBACETE;ALBACETE;676;20;0;14.2;5:23;25.9;13:31;30;3.3;13.6;12:59;9.9;934.3;0;931.2;18
17/09/2015;8178D;ALBACETE;ALBACETE;676;17.7;0;12.8;23:50;22.6;15:21;30;1.9;11.4;0:40;11.2;941.1;24;933.7;0
18/09/2015;8178D;ALBACETE;ALBACETE;676;17.4;0;9.1;5:29;25.6;15:00;3;1.1;7.2;17:50;11.1;945.3;24;941.1;0
19/09/2015;8178D;ALBACETE;ALBACETE;676;19.4;0;11.7;6:00;27.2;15:00;99;0.6;5.8;Varias;;947.7;10;945.2;16
20/09/2015;8178D;ALBACETE;ALBACETE;676;20.7;0;12.6;6:20;28.8;15:20;33;0.8;6.7;15:00;;947;9;943.8;18
21/09/2015;8178D;ALBACETE;ALBACETE;676;22;0;13.6;6:40;30.3;Varias;26;1.1;9.7;Varias;;943.9;0;940;18
22/09/2015;8178D;ALBACETE;ALBACETE;676;23;0;15.5;6:50;30.5;14:45;26;1.9;10.3;15:01;11.1;940.5;0;936.6;16
23/09/2015;8178D;ALBACETE;ALBACETE;676;20.4;0;13;5:57;27.8;14:16;29;1.4;8.1;14:25;11;941.7;24;938;3
24/09/2015;8178D;ALBACETE;ALBACETE;676;19.6;0;12.8;6:39;26.5;15:45;9;0.3;3.9;12:10;9.8;943.4;10;941.7;0
25/09/2015;8178D;ALBACETE;ALBACETE;676;20.5;0;11.3;6:50;29.7;14:10;1;0.6;5.8;19:00;10.5;943.1;Varias;940.1;17
26/09/2015;8178D;ALBACETE;ALBACETE;676;21;0;11.7;6:00;30.3;14:14;7;1.4;8.9;18:00;;942.7;21;939.8;16
27/09/2015;8178D;ALBACETE;ALBACETE;676;21.4;2;13.4;6:40;29.5;14:50;9;1.4;15;15:19;;944.7;20;940.7;15
28/09/2015;8178D;ALBACETE;ALBACETE;676;16.9;0;9.8;6:33;24;15:43;8;1.1;7.8;15:00;8.9;945.6;10;943.1;16
29/09/2015;8178D;ALBACETE;ALBACETE;676;16.2;0;10.1;5:30;22.2;13:55;17;0.8;5.6;18:33;4.9;944.3;0;938.7;18
30/09/2015;8178D;ALBACETE;ALBACETE;676;18.8;0;12.9;1:20;24.7;14:21;34;0.6;6.4;17:29;9.1;944.6;24;939.8;5
01/10/2015;8178D;ALBACETE;ALBACETE;676;18;0;9.8;7:23;26.2;15:11;29;1.1;7.5;15:25;10.1;946.1;10;943.2;18
02/10/2015;8178D;ALBACETE;ALBACETE;676;18.3;0;11.3;6:30;25.3;15:47;31;1.4;10.6;13:29;8.2;943.9;0;938.9;18
03/10/2015;8178D;ALBACETE;ALBACETE;676;20.5;1.1;16.7;9:20;24.3;13:40;22;1.1;5.3;10:00;1.4;942.1;Varias;939.4;16
04/10/2015;8178D;ALBACETE;ALBACETE;676;21.2;0;15.6;3:30;26.8;13:23;29;1.9;8.9;10:20;5.1;944.8;24;942.1;0
05/10/2015;8178D;ALBACETE;ALBACETE;676;20.9;0.3;18;21:30;23.8;10:31;23;3.3;16.1;11:43;0.3;945.3;6;940;24
06/10/2015;8178D;ALBACETE;ALBACETE;676;19.4;0;15.1;23:59;23.7;13:40;29;2.5;12.8;10:50;8.5;941.7;24;938.7;4
07/10/2015;8178D;ALBACETE;ALBACETE;676;18;0;12.5;6:39;23.4;16:16;25;0.6;5;11:51;9.3;942.7;10;939.8;18
08/10/2015;8178D;ALBACETE;ALBACETE;676;17.8;3.2;11.6;23:59;23.9;13:51;22;1.4;9.7;15:27;5.5;940.7;Varias;938.3;15
09/10/2015;8178D;ALBACETE;ALBACETE;676;16.4;0;9.9;6:58;22.8;15:10;20;0;6.4;22:40;9.4;940.2;0;936.8;17
10/10/2015;8178D;ALBACETE;ALBACETE;676;17.3;0;9.9;5:40;24.7;14:05;21;0.3;5.3;15:20;;937.5;0;933.7;16
11/10/2015;8178D;ALBACETE;ALBACETE;676;19.4;0.3;15.8;Varias;23.1;14:30;22;1.1;9.7;13:10;;934.4;10;932.2;16
12/10/2015;8178D;ALBACETE;ALBACETE;676;19.2;0.9;14.5;6:30;23.8;14:10;25;1.7;8.3;13:30;;937.5;23;933.8;5
13/10/2015;8178D;ALBACETE;ALBACETE;676;18.3;Ip;13.6;23:59;23;14:53;23;0.6;7.2;16:56;5;937.9;24;935.5;16
14/10/2015;8178D;ALBACETE;ALBACETE;676;14;0;7.6;7:00;20.5;14:57;27;1.4;8.1;12:27;10.1;937.9;Varias;935.8;16
15/10/2015;8178D;ALBACETE;ALBACETE;676;14.9;0;5.8;6:42;24;14:57;31;0.6;7.2;16:27;10.1;938.8;24;936.8;16
16/10/2015;8178D;ALBACETE;ALBACETE;676;16;0;8.4;5:10;23.7;14:42;10;0.8;5.8;14:30;5.6;940.5;9;937.8;17
17/10/2015;8178D;ALBACETE;ALBACETE;676;17.4;Ip;12.1;2:40;22.7;13:40;99;1.1;9.7;Varias;6.6;938.7;Varias;935.6;13
18/10/2015;8178D;ALBACETE;ALBACETE;676;18.8;4.2;13.1;6:20;24.4;12:39;22;1.1;7.5;13:10;6.6;938.7;8;934.8;18
19/10/2015;8178D;ALBACETE;ALBACETE;676;18.2;2.3;12.7;6:40;23.6;14:17;1;0.6;6.4;18:46;8.3;937.1;24;933.8;4
20/10/2015;8178D;ALBACETE;ALBACETE;676;14.7;7;11;21:20;18.4;13:26;2;0.8;6.1;20:02;0.6;940.7;24;936.3;3
21/10/2015;8178D;ALBACETE;ALBACETE;676;13.1;0;8.5;23:59;17.7;15:29;28;0.8;5.3;13:14;8.1;942.6;24;940.2;4
22/10/2015;8178D;ALBACETE;ALBACETE;676;11.9;0;4.2;6:37;19.6;14:30;28;1.4;9.4;14:36;9.9;944.8;Varias;942.6;0
23/10/2015;8178D;ALBACETE;ALBACETE;676;15.2;0;7.7;6:00;22.6;14:40;22;0.6;4.4;21:40;5.5;945.5;9;942.6;17
24/10/2015;8178D;ALBACETE;ALBACETE;676;15.2;0;12.5;5:50;17.8;14:30;5;1.7;6.4;11:12;;944.7;22;941.4;4
25/10/2015;8178D;ALBACETE;ALBACETE;676;14.9;0;12.4;6:30;17.4;13:10;1;0.6;6.1;15:30;;944.8;11;941.7;24
26/10/2015;8178D;ALBACETE;ALBACETE;676;15.2;2.5;13;23:10;17.4;10:48;23;0.8;7.2;15:13;0.8;941.7;0;937.4;16
27/10/2015;8178D;ALBACETE;ALBACETE;676;15.2;3;10.9;23:59;19.4;Varias;27;1.7;10.3;14:19;4.5;939.6;24;936.4;14
28/10/2015;8178D;ALBACETE;ALBACETE;676;12.7;Ip;8.9;6:19;16.5;14:58;29;2.5;13.3;8:59;8.8;944.3;24;939.5;5
29/10/2015;8178D;ALBACETE;ALBACETE;676;13.6;0;7.1;5:40;20.2;13:44;27;0.6;6.1;15:06;9.3;945.3;10;942.5;18
30/10/2015;8178D;ALBACETE;ALBACETE;676;15;0;7.7;6:40;22.2;14:40;99;0.8;7.2;Varias;9.5;943.9;11;941.9;18
31/10/2015;8178D;ALBACETE;ALBACETE;676;16.2;0;11.4;6:50;20.9;13:10;1;1.4;6.9;10:50;;946.2;24;942.5;3
01/11/2015;8178D;ALBACETE;ALBACETE;676;14.2;34.1;10.5;6:20;18;15:10;17;1.9;12.2;Varias;;946.2;0;939.1;24
02/11/2015;8178D;ALBACETE;ALBACETE;676;12.2;8.3;8.2;23:00;16.2;13:13;7;0.6;13.9;2:48;2.2;940.9;24;934.7;4
03/11/2015;8178D;ALBACETE;ALBACETE;676;12.6;0;8.5;0:50;16.6;12:35;30;1.4;10;12:47;2.9;946.3;24;940.6;4
04/11/2015;8178D;ALBACETE;ALBACETE;676;13.8;0;7.3;5:27;20.3;14:42;35;0;3.1;13:30;6.9;946.4;10;944.2;16
05/11/2015;8178D;ALBACETE;ALBACETE;676;14.4;0;9.6;7:00;19.2;15:20;29;0.8;6.7;15:00;6.6;948.5;24;946;4
06/11/2015;8178D;ALBACETE;ALBACETE;676;16;0;9.8;6:20;22.1;14:40;36;0.6;3.3;14:00;9.4;949.5;24;947.8;3
07/11/2015;8178D;ALBACETE;ALBACETE;676;16;0;8.5;7:10;23.6;13:57;4;0.6;4.2;20:00;;952.2;24;949.1;15
08/11/2015;8178D;ALBACETE;ALBACETE;676;14.1;0;7.8;7:20;20.4;12:20;2;0.6;6.4;13:32;;953.1;24;950.8;5
09/11/2015;8178D;ALBACETE;ALBACETE;676;13.7;0;6.1;7:40;21.3;15:12;4;0.6;5.6;2:20;7.6;955.2;11;953.1;0
10/11/2015;8178D;ALBACETE;ALBACETE;676;13.6;0;4.5;6:45;22.7;14:25;6;0.3;3.9;11:50;9.4;953.8;0;949.7;16
11/11/2015;8178D;ALBACETE;ALBACETE;676;13.2;0;3.9;6:43;22.4;14:52;8;0.3;3.3;13:20;;950.2;0;947.1;17
12/11/2015;8178D;ALBACETE;ALBACETE;676;12.6;0;3.9;7:00;21.4;14:20;99;0.8;5;Varias;;949;24;947;16
13/11/2015;8178D;ALBACETE;ALBACETE;676;11;0;3.2;6:41;18.8;15:00;36;0.3;3.1;12:20;;954.1;24;949;0
14/11/2015;8178D;ALBACETE;ALBACETE;676;11.4;0;4.6;7:00;18.1;13:50;4;0.6;4.7;11:30;;954.9;10;951.6;24
15/11/2015;8178D;ALBACETE;ALBACETE;676;11.7;0;6;8:20;17.4;14:50;4;0.3;4.2;1:40;;951.6;0;946.5;17
16/11/2015;8178D;ALBACETE;ALBACETE;676;11;0;2.9;6:50;19.1;14:00;99;1.1;6.7;Varias;9.2;947.2;Varias;945.2;16
17/11/2015;8178D;ALBACETE;ALBACETE;676;12.6;0;5.6;7:30;19.6;14:48;29;0.8;5;Varias;9;949.6;24;946.8;3
18/11/2015;8178D;ALBACETE;ALBACETE;676;11.6;0;3.1;7:10;20;14:53;20;0;3.3;9:21;8.5;951.6;10;948.9;15
19/11/2015;8178D;ALBACETE;ALBACETE;676;13.8;0;5.1;6:00;22.4;15:01;27;0.6;4.2;19:49;9.2;952.8;22;950.3;4
20/11/2015;8178D;ALBACETE;ALBACETE;676;13.9;0;5.7;7:10;22.1;15:12;99;1.4;8.3;Varias;8.8;953.3;9;945.5;24
21/11/2015;8178D;ALBACETE;ALBACETE;676;10.1;0;3.8;23:59;16.4;11:00;30;3.6;17.5;11:20;7.9;945.5;0;934.4;14
22/11/2015;8178D;ALBACETE;ALBACETE;676;5.6;0;0.6;6:20;10.7;13:06;27;1.9;10;14:20;7.6;940;0;935.8;16
23/11/2015;8178D;ALBACETE;ALBACETE;676;5;0;-0.5;22:10;10.4;Varias;28;0.3;6.1;11:54;7.6;946.1;24;937.7;0
24/11/2015;8178D;ALBACETE;ALBACETE;676;5.9;0;-0.7;6:46;12.5;13:38;30;1.1;8.3;15:28;8.4;948.6;Varias;945.7;2
25/11/2015;8178D;ALBACETE;ALBACETE;676;9.6;0;4.1;0:50;15.1;14:28;29;3.9;14.2;13:33;5.7;948;0;941.8;23
26/11/2015;8178D;ALBACETE;ALBACETE;676;11.5;0;6.4;6:20;16.6;13:57;29;3.1;11.1;7:54;7.9;943;2;939.6;22
27/11/2015;8178D;ALBACETE;ALBACETE;676;11;0;5.9;23:59;16.2;15:00;29;1.4;9.7;0:00;8.3;941.5;24;938.7;5
28/11/2015;8178D;ALBACETE;ALBACETE;676;10.2;0;2.9;7:20;17.6;14:21;29;0.6;4.2;12:20;;950.3;24;941.5;0
29/11/2015;8178D;ALBACETE;ALBACETE;676;7.5;0;-0.7;6:50;15.7;15:10;21;0.3;3.3;7:30;;956;24;950.3;0
30/11/2015;8178D;ALBACETE;ALBACETE;676;9;0;-1.5;Varias;19.5;14:23;5;0.6;4.7;14:27;9;957.2;10;954.1;15
01/12/2015;8178D;ALBACETE;ALBACETE;676;7.6;0;-1.9;7:30;17.2;14:28;19;0.3;4.2;17:30;8.8;954.2;Varias;951.5;16
02/12/2015;8178D;ALBACETE;ALBACETE;676;9.4;0;0.9;5:50;17.8;15:03;27;0.6;4.7;15:20;7.8;952.5;10;950.2;14
03/12/2015;8178D;ALBACETE;ALBACETE;676;10;0;1.6;5:20;18.4;14:28;99;0.3;2.5;Varias;8.8;953.5;Varias;951.2;4
04/12/2015;8178D;ALBACETE;ALBACETE;676;10.4;0;0.9;7:16;20;14:30;22;0;2.5;8:30;8.8;956.3;10;953.5;0
05/12/2015;8178D;ALBACETE;ALBACETE;676;11.1;0;1;7:20;21.2;14:47;18;0;4.7;20:50;;955.1;0;951.3;18
06/12/2015;8178D;ALBACETE;ALBACETE;676;9.2;0;2.9;2:10;15.4;14:40;1;0.8;6.4;12:30;;952.3;10;950.4;15
07/12/2015;8178D;ALBACETE;ALBACETE;676;11.3;0;8;0:00;14.6;12:30;1;0.8;7.8;13:22;;952.6;10;950.6;16
08/12/2015;8178D;ALBACETE;ALBACETE;676;11.4;0;5.2;7:20;17.5;14:50;21;0.3;3.9;3:50;;955.8;23;952.4;1
09/12/2015;8178D;ALBACETE;ALBACETE;676;8.8;0;2.6;6:10;14.9;13:11;36;0.6;5.6;13:54;4.6;958.2;10;955.6;2
10/12/2015;8178D;ALBACETE;ALBACETE;676;8.9;Ip;3.6;8:25;14.2;12:33;4;0.8;5.3;11:38;3;955.8;0;953.5;15
11/12/2015;8178D;ALBACETE;ALBACETE;676;9.1;0;4.7;4:20;13.5;11:34;99;1.1;6.1;Varias;1.7;954.6;10;951.5;24
12/12/2015;8178D;ALBACETE;ALBACETE;676;8.5;0;3.2;7:51;13.8;14:52;22;0;5.3;14:30;2.7;951.5;0;946.5;24
13/12/2015;8178D;ALBACETE;ALBACETE;676;8.7;0;3.2;6:10;14.2;12:31;34;0.6;5;14:20;4.2;946.5;0;943.8;15
14/12/2015;8178D;ALBACETE;ALBACETE;676;10.4;0;4.2;5:50;16.6;Varias;29;0.8;4.4;15:11;3.2;948.6;24;944.8;Varias
15/12/2015;8178D;ALBACETE;ALBACETE;676;12.3;0;4.3;7:00;20.3;14:42;28;0.3;5;13:11;6.5;954.5;24;948.4;1
16/12/2015;8178D;ALBACETE;ALBACETE;676;11.2;0;2.8;6:21;19.5;15:05;30;0.6;3.9;12:29;6.9;955.5;10;952.6;24
17/12/2015;8178D;ALBACETE;ALBACETE;676;10.7;0;3.2;7:20;18.2;15:01;26;0;2.8;23:04;5.8;952.6;0;949.4;15
18/12/2015;8178D;ALBACETE;ALBACETE;676;10;0;2.4;6:28;17.7;14:40;22;0.3;3.3;20:10;3.6;952.8;10;950.6;Varias
19/12/2015;8178D;ALBACETE;ALBACETE;676;10.9;0;2.1;Varias;19.7;15:00;4;0.3;2.2;15:20;;950.6;0;946.3;16
20/12/2015;8178D;ALBACETE;ALBACETE;676;10.3;0;0.8;7:42;19.8;15:08;25;0;9.4;18:10;;950;24;945.6;14
21/12/2015;8178D;ALBACETE;ALBACETE;676;10.2;0;2.5;7:50;17.8;14:36;99;0.3;2.8;Varias;8.3;955.6;23;950;0
22/12/2015;8178D;ALBACETE;ALBACETE;676;10;0;1.9;6:33;18;13:58;2;1.4;6.7;17:51;8.2;955.6;10;952.8;16
