FECHA;TMEDIA;PRECIPITACION;TMIN;TMAX;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN;AÃ‘O;MES;DIA;CIUDAD;ESTACION
29/11/2014;10.6;0.8;7.6;13.6;1.4;5;9.1;922;916.5;2014;11;29;Albacete;Otoño
30/11/2014;14.8;1.9;13.6;15.9;6.9;15.6;0.1;1004.2;995.2;2014;11;30;Santander;Otoño
30/11/2014;8.6;9.7;6.8;10.4;2.8;9.4;9.1;924.9;921.2;2014;11;30;Albacete;Otoño
01/12/2014;13.6;1.4;12.1;15.2;8.1;16.4;0.2;1006;1003.1;2014;12;1;Santander;Otoño
01/12/2014;11.9;0;7.8;16;3.1;11.1;6.3;928.4;924.8;2014;12;1;Albacete;Otoño
02/12/2014;12.2;7;10.2;14.1;6.1;16.1;0;1010.1;1005.9;2014;12;2;Santander;Otoño
02/12/2014;8.9;0;3.6;14.2;0.8;6.9;8.3;933.8;928.4;2014;12;2;Albacete;Otoño
03/12/2014;10.4;11.2;8.8;12.1;3.9;12.8;0.2;1009.7;1006;2014;12;3;Santander;Otoño
03/12/2014;9.1;3.2;5;13.2;0.6;4.2;6.1;933.5;931.7;2014;12;3;Albacete;Otoño
04/12/2014;9.1;39.8;8.2;10;3.9;11.7;0;1010.2;1005;2014;12;4;Santander;Otoño
04/12/2014;7.4;0.9;4;10.8;1.7;7.2;2.4;938.6;932.1;2014;12;4;Albacete;Otoño
05/12/2014;10.2;16.4;7.9;12.5;7.5;17.8;0.4;1020.4;1010.2;2014;12;5;Santander;Otoño
05/12/2014;6.8;0;1.9;11.8;1.1;7.5;4.8;945.2;938.6;2014;12;5;Albacete;Otoño
06/12/2014;10.6;4.8;8.8;12.5;8.9;20;0.4;1023.6;1020.1;2014;12;6;Santander;Otoño
06/12/2014;6.2;0.3;1.7;10.7;2.8;10.6;9.1;946.2;943.8;2014;12;6;Albacete;Otoño
07/12/2014;10.7;5.8;9.2;12.2;6.1;13.6;0.2;1024.5;1023;2014;12;7;Santander;Otoño
07/12/2014;6;0;1.5;10.5;2.5;9.7;9.1;949.2;945;2014;12;7;Albacete;Otoño
08/12/2014;11.8;5.2;10;13.5;9.4;21.4;0.1;1026;1020.6;2014;12;8;Santander;Otoño
08/12/2014;6.2;0;0;12.5;1.9;8.1;9.1;949.7;947.4;2014;12;8;Albacete;Otoño
09/12/2014;10.8;0.2;9.6;12.1;5.6;14.7;0.4;1028.3;1025.9;2014;12;9;Santander;Otoño
09/12/2014;5.6;0;2;9.2;1.9;11.4;0.8;950.8;946.8;2014;12;9;Albacete;Otoño
10/12/2014;12;2.2;9.6;14.3;7.2;16.4;0.2;1027.2;1023.9;2014;12;10;Santander;Otoño
10/12/2014;6;0;-0.6;12.6;1.1;6.7;8;952.4;950.5;2014;12;10;Albacete;Otoño
11/12/2014;11.8;0;9.4;14.3;5.3;15;1.9;1025.4;1015.4;2014;12;11;Santander;Otoño
11/12/2014;7.2;0;0.5;14;0.6;5;7.6;951.4;947.3;2014;12;11;Albacete;Otoño
12/12/2014;11.3;0;8.8;13.8;5.3;18.6;0.8;1015.4;1000.1;2014;12;12;Santander;Otoño
12/12/2014;7.5;0;-0.8;15.8;0;3.6;7.5;947.3;940.4;2014;12;12;Albacete;Otoño
13/12/2014;12.4;10.4;11;13.9;4.2;20;0.4;1007;998.8;2014;12;13;Santander;Otoño
13/12/2014;9;4.4;1.5;16.5;1.1;6.7;9.1;940.4;935.5;2014;12;13;Albacete;Otoño
14/12/2014;11;5.6;10.1;11.8;5.8;11.4;0;1015;1007;2014;12;14;Santander;Otoño
14/12/2014;8.4;10.6;6.8;9.9;0;4.2;9.1;936.7;934.7;2014;12;14;Albacete;Otoño
15/12/2014;10.2;5.2;7.9;12.6;3.6;7.5;4.7;1016.2;1011.1;2014;12;15;Santander;Otoño
15/12/2014;8;0;4.9;11;1.1;6.9;1.5;940.7;934.8;2014;12;15;Albacete;Otoño
16/12/2014;11.9;1;10.3;13.5;8.1;18.3;0;1018.2;1009.2;2014;12;16;Santander;Otoño
16/12/2014;7;0.9;2.9;11.1;2.2;18.3;4;942.9;939.6;2014;12;16;Albacete;Otoño
17/12/2014;12.8;2.4;12;13.5;9.4;17.2;0;1022.8;1016.6;2014;12;17;Santander;Otoño
17/12/2014;8;0;3.3;12.8;1.7;7.8;5.6;948.6;942.6;2014;12;17;Albacete;Otoño
18/12/2014;12.8;0;10.6;15;4.4;12.5;5.3;1024.8;1022;2014;12;18;Santander;Otoño
18/12/2014;9.6;0;4.2;15;0.6;6.7;7.5;949.9;946.9;2014;12;18;Albacete;Otoño
19/12/2014;11.7;0;10.2;13.2;3.1;9.2;0.1;1027.5;1023.4;2014;12;19;Santander;Otoño
19/12/2014;9.4;0;1.9;16.8;0.6;4.2;8.2;952.5;950.3;2014;12;19;Albacete;Otoño
20/12/2014;12.1;0.8;10.8;13.4;3.3;9.4;0;1029.6;1026.3;2014;12;20;Santander;Otoño
20/12/2014;7.4;0;0.3;14.5;0.6;4.2;8.2;953.9;951.9;2014;12;20;Albacete;Otoño
21/12/2014;10.8;0;7.9;13.7;5;10;5.4;1029.7;1026.2;2014;12;21;Santander;Invierno
21/12/2014;7.9;0;0.1;15.7;0;3.6;8.3;954.1;951.7;2014;12;21;Albacete;Invierno
22/12/2014;8.4;0;5.7;11.2;2.2;5;7.9;1026.2;1021.4;2014;12;22;Santander;Invierno
22/12/2014;7.9;0;2.7;13.1;1.1;6.9;7;954.2;951.5;2014;12;22;Albacete;Invierno
23/12/2014;10;0;6.8;13.2;1.9;6.1;7.5;1021.9;1020.3;2014;12;23;Santander;Invierno
23/12/2014;8;0;0.7;15.3;0;5;8.2;951.9;949.1;2014;12;23;Albacete;Invierno
24/12/2014;11.6;0;8.7;14.5;3.1;7.8;0.1;1024.9;1020.9;2014;12;24;Santander;Invierno
24/12/2014;6.4;0;-1;13.9;0.3;3.9;9.1;951.4;949.4;2014;12;24;Albacete;Invierno
25/12/2014;11.8;6.2;10.5;13;3.1;11.7;0;1029.6;1024.7;2014;12;25;Santander;Invierno
25/12/2014;4.8;0;-2.2;11.9;0.3;3.3;9.1;953;950.9;2014;12;25;Albacete;Invierno
26/12/2014;11.5;4.3;10.1;12.9;4.7;10.8;0;1029;1022.3;2014;12;26;Santander;Invierno
26/12/2014;6.8;0;0;13.7;0.3;4.7;9.1;952.8;950.3;2014;12;26;Albacete;Invierno
27/12/2014;12.4;5.9;10.9;13.8;11.5;25;0;1022.3;1009.2;2014;12;27;Santander;Invierno
27/12/2014;6.8;0;0.6;13;1.7;10.8;9.1;950.3;940.8;2014;12;27;Albacete;Invierno
28/12/2014;10;0;7.7;12.4;10.8;22.8;1.3;1026.2;1009.1;2014;12;28;Santander;Invierno
28/12/2014;6.4;0;1.4;11.4;1.7;13.6;9.1;943.6;937.9;2014;12;28;Albacete;Invierno
29/12/2014;6.2;0;3.4;9.1;3.1;11.4;7.1;1035.1;1026.2;2014;12;29;Santander;Invierno
29/12/2014;3.7;0;-2.1;9.5;0.3;7.8;8.3;954;943.6;2014;12;29;Albacete;Invierno
30/12/2014;5.6;0;2.8;8.4;7.5;14.2;8.2;1034.7;1027.7;2014;12;30;Santander;Invierno
30/12/2014;2.4;0;-4.5;9.2;0;3.1;8.5;954.1;952.4;2014;12;30;Albacete;Invierno
31/12/2014;8.6;0;4.6;12.7;3.6;10;8.3;1028.6;1025.4;2014;12;31;Santander;Invierno
31/12/2014;4;0;-3.6;11.7;1.4;8.6;9.1;953.7;949.7;2014;12;31;Albacete;Invierno
01/01/2015;10.6;0;6.9;14.3;3.1;6.4;8.4;1030.3;1027.5;2015;1;1;Santander;Invierno
01/01/2015;4.4;0;-3.5;12.4;0.3;3.9;9.1;956.9;951.3;2015;1;1;Albacete;Invierno
02/01/2015;11.4;0;8.9;13.9;1.9;6.1;5.3;1033.1;1030;2015;1;2;Santander;Invierno
02/01/2015;5.6;0;-2.9;14.1;0.3;3.9;9.1;959.2;956.6;2015;1;2;Albacete;Invierno
03/01/2015;11.9;0;9;14.8;3.6;7.5;6.2;1031.3;1029.3;2015;1;3;Santander;Invierno
03/01/2015;7.4;0;-2.2;16.9;0.8;5.6;9.1;959.6;956.8;2015;1;3;Albacete;Invierno
04/01/2015;11.5;0;9.5;13.5;2.8;6.9;0;1031;1025.1;2015;1;4;Santander;Invierno
04/01/2015;8.2;0;-1.2;17.5;0.6;4.7;9.1;956.8;952.3;2015;1;4;Albacete;Invierno
05/01/2015;10.2;0;7;13.5;2.8;7.5;8.5;1025.1;1018.6;2015;1;5;Santander;Invierno
05/01/2015;8.6;0;-1.3;18.4;0;4.2;9.1;952.3;948.6;2015;1;5;Albacete;Invierno
06/01/2015;11;0;8.9;13.1;1.7;6.1;0.2;1023.3;1019.5;2015;1;6;Santander;Invierno
06/01/2015;6.8;0;-0.7;14.4;1.1;5.3;9.1;949.4;946.3;2015;1;6;Albacete;Invierno
07/01/2015;11;0;7.3;14.6;2.2;5.3;8;1026.3;1022.5;2015;1;7;Santander;Invierno
07/01/2015;5.1;0;-2.6;12.8;0.3;3.9;8;954.1;949.4;2015;1;7;Albacete;Invierno
08/01/2015;11.6;0.4;9;14.2;3.1;8.6;1.6;1035.6;1026.2;2015;1;8;Santander;Invierno
08/01/2015;5.8;0;-2.3;13.9;0.3;3.9;7.6;961.4;954.1;2015;1;8;Albacete;Invierno
09/01/2015;12.6;0;9.2;15.9;3.3;5.8;7.8;1035.7;1032.6;2015;1;9;Santander;Invierno
09/01/2015;6.3;0;-3.3;15.9;0;4.2;8.8;963.7;959.2;2015;1;9;Albacete;Invierno
10/01/2015;11;2.4;10;12.1;2.8;6.9;0;1032.6;1024.7;2015;1;10;Santander;Invierno
10/01/2015;8.8;0;-1.9;19.5;0.6;3.3;9;961;952.6;2015;1;10;Albacete;Invierno
11/01/2015;9.6;0.4;6.9;12.4;3.6;14.2;1.2;1030.9;1024.7;2015;1;11;Santander;Invierno
11/01/2015;8.1;0;-1.1;17.3;0.3;5.3;8.8;954.5;950.7;2015;1;11;Albacete;Invierno
12/01/2015;12;0;6.4;17.5;4.4;12.2;8.8;1025.3;1014;2015;1;12;Santander;Invierno
12/01/2015;7.4;0;0;14.8;0.8;7.5;6.9;955.5;950.2;2015;1;12;Albacete;Invierno
13/01/2015;13.3;1.2;10.8;15.8;7.5;15.8;2.7;1016.8;1010.8;2015;1;13;Santander;Invierno
13/01/2015;10.1;0;2.6;17.6;0.3;4.7;8.9;950.2;946.5;2015;1;13;Albacete;Invierno
14/01/2015;11.9;0;8.6;15.2;4.7;13.6;8.4;1018.5;1007.6;2015;1;14;Santander;Invierno
14/01/2015;8.5;0;0.3;16.7;0.3;3.9;8.4;950.7;946.5;2015;1;14;Albacete;Invierno
15/01/2015;11;13.4;7.9;14.2;7.5;21.4;0;1007.6;1000;2015;1;15;Santander;Invierno
15/01/2015;8.8;0.1;0.7;16.8;1.7;11.4;8.7;946.5;936.2;2015;1;15;Albacete;Invierno
16/01/2015;8.1;13.8;5.4;10.8;8.6;23.6;0.5;1014.8;1000.9;2015;1;16;Santander;Invierno
16/01/2015;6.5;0;2.8;10.2;3.9;12.8;5.8;943.3;933.6;2015;1;16;Albacete;Invierno
17/01/2015;8.7;0.4;6.4;11;4.2;15.3;2.6;1016.1;1007.1;2015;1;17;Santander;Invierno
17/01/2015;4;0;-1.4;9.3;2.2;9.2;9.1;945.3;943.3;2015;1;17;Albacete;Invierno
18/01/2015;9.9;12.4;7.9;11.9;4.4;20.8;1;1007.1;999.7;2015;1;18;Santander;Invierno
18/01/2015;0.9;4.8;-4.3;6.1;0.3;8.6;9.1;943.4;929.5;2015;1;18;Albacete;Invierno
19/01/2015;7.1;5.2;4.9;9.3;6.4;22.2;0.9;1010.2;1004.9;2015;1;19;Santander;Invierno
19/01/2015;4;1.9;0.7;7.4;0.6;8.6;1.1;935;927.9;2015;1;19;Albacete;Invierno
20/01/2015;7;10.2;4.6;9.3;3.3;17.8;0;1007.1;1001.4;2015;1;20;Santander;Invierno
20/01/2015;4.1;0;-0.2;8.4;1.9;9.2;7.3;935;931.2;2015;1;20;Albacete;Invierno
21/01/2015;7.8;19.4;5.5;10.2;10.3;21.1;1.1;1004.6;999.9;2015;1;21;Santander;Invierno
21/01/2015;3.7;0;-0.8;8.2;2.5;11.1;2.7;934.2;931.3;2015;1;21;Albacete;Invierno
22/01/2015;9;3.4;7.4;10.5;8.9;22.2;2.8;1017.1;1002.1;2015;1;22;Santander;Invierno
22/01/2015;3.5;0;0.9;6.1;2.8;10.3;1;941.1;932.4;2015;1;22;Albacete;Invierno
23/01/2015;8.2;0.4;6.3;10;2.5;10;4.2;1023;1017.1;2015;1;23;Santander;Invierno
23/01/2015;4.4;0;-0.4;9.3;2.8;11.1;9.3;945.1;941.1;2015;1;23;Albacete;Invierno
24/01/2015;8.3;0.8;5.3;11.3;5.6;12.2;0.5;1027.5;1022.4;2015;1;24;Santander;Invierno
24/01/2015;4.2;0;-2.4;10.8;1.4;8.1;9.3;947.5;945;2015;1;24;Albacete;Invierno
25/01/2015;9.6;0;8.2;11;1.4;7.2;1.8;1029;1026.6;2015;1;25;Santander;Invierno
25/01/2015;7.9;0;2.1;13.7;1.9;11.9;9.3;947.6;944.3;2015;1;25;Albacete;Invierno
26/01/2015;8.7;1.4;7.1;10.3;3.1;6.9;0.3;1027.2;1025.8;2015;1;26;Santander;Invierno
26/01/2015;6;0;-1.2;13.3;0.8;5.8;9;949.2;947.1;2015;1;26;Albacete;Invierno
27/01/2015;9.7;1.2;8.5;10.9;3.9;11.9;0;1026.8;1024.2;2015;1;27;Santander;Invierno
27/01/2015;6.7;0;-0.4;13.8;1.9;10;9.3;949.4;945.4;2015;1;27;Albacete;Invierno
28/01/2015;10.4;0.4;8.4;12.5;4.7;16.7;0.3;1024.2;1013.2;2015;1;28;Santander;Invierno
28/01/2015;8;0;1.2;14.7;2.8;9.2;9.3;946.6;943.4;2015;1;28;Albacete;Invierno
29/01/2015;12.4;9.2;9.9;15;9.2;27.5;0;1013.2;993.6;2015;1;29;Santander;Invierno
29/01/2015;6.6;0;0.2;13.1;3.3;16.9;7.8;943.4;930.7;2015;1;29;Albacete;Invierno
30/01/2015;10.8;38.3;9.1;12.6;8.6;26.7;0;994.7;982.9;2015;1;30;Santander;Invierno
30/01/2015;12.1;7.8;9.9;14.3;4.3;21.4;6.6;930.7;919.5;2015;1;30;Albacete;Invierno
31/01/2015;8.2;14.6;6;10.4;11.5;26.9;1;1001.2;984.5;2015;1;31;Santander;Invierno
31/01/2015;7.2;2.8;2;12.4;3.6;18.3;9.1;930.6;916.4;2015;1;31;Albacete;Invierno
01/02/2015;7.8;15;6;9.6;10.6;28.1;1.7;1007.3;1001.2;2015;2;1;Santander;Invierno
01/02/2015;4.4;0;0.9;7.9;3.9;14.4;9.1;937.4;930.6;2015;2;1;Albacete;Invierno
02/02/2015;8.7;9;6.2;11.2;4.7;23.3;0.4;1006.8;990;2015;2;2;Santander;Invierno
02/02/2015;3.2;0.5;0;6.5;2.5;11.9;2.6;937.4;927.6;2015;2;2;Albacete;Invierno
03/02/2015;5.4;31.7;2;8.8;5.3;24.4;0;999.4;991.9;2015;2;3;Santander;Invierno
03/02/2015;6.7;7.9;3;10.4;4.3;16.1;8.2;929.8;921.8;2015;2;3;Albacete;Invierno
04/02/2015;4.6;6.3;1;8.1;11.5;23.9;0.2;1012.8;999;2015;2;4;Santander;Invierno
04/02/2015;2.2;0.8;-0.8;5.2;3.3;14.2;5.5;929.8;920.7;2015;2;4;Albacete;Invierno
05/02/2015;5.6;11.1;3.5;7.8;11.4;21.1;2.5;1015.2;1009;2015;2;5;Santander;Invierno
05/02/2015;1.8;0;-1.7;5.4;3.9;21.7;9;935;928.7;2015;2;5;Albacete;Invierno
06/02/2015;4;2.3;2;5.9;5.6;17.8;0;1011.8;1008;2015;2;6;Santander;Invierno
06/02/2015;2.2;0;-1.7;6.1;2.2;12.2;4.8;935.5;932.9;2015;2;6;Albacete;Invierno
07/02/2015;5.7;0;4.5;6.9;5.3;11.7;0.1;1021.9;1011.8;2015;2;7;Santander;Invierno
07/02/2015;1;0;-3;5;0.3;3.3;2.9;943.6;935.5;2015;2;7;Albacete;Invierno
08/02/2015;6.7;1;4.8;8.6;4.2;14.2;0.2;1026;1021.9;2015;2;8;Santander;Invierno
08/02/2015;2.1;0;-5;9.2;0.6;4.7;7.9;944.6;941.7;2015;2;8;Albacete;Invierno
09/02/2015;7.2;0;4.6;9.8;5;15;6.6;1024.5;1019.8;2015;2;9;Santander;Invierno
09/02/2015;1.8;0;-3.9;7.6;1.4;8.6;1.8;946.7;941.8;2015;2;9;Albacete;Invierno
10/02/2015;8.1;0;2.9;13.3;2.8;7.2;9.8;1019.8;1013.4;2015;2;10;Santander;Invierno
10/02/2015;4;0.2;0;8.1;0.6;6.1;1;946.4;943.7;2015;2;10;Albacete;Invierno
11/02/2015;9.5;0;6.7;12.3;3.1;7.5;3.5;1013.7;1011.8;2015;2;11;Santander;Invierno
11/02/2015;7.8;0.9;3.1;12.4;1.1;7.2;3.4;944;940.9;2015;2;11;Albacete;Invierno
12/02/2015;11.8;0;8.4;15.1;3.9;8.9;6.5;1012.5;1010.6;2015;2;12;Santander;Invierno
12/02/2015;6.4;0.2;5;7.9;1.1;6.7;0.2;944.4;940.3;2015;2;12;Albacete;Invierno
13/02/2015;10.6;5.8;7.7;13.5;6.4;14.2;2.8;1012.5;1007.3;2015;2;13;Santander;Invierno
13/02/2015;6;0;0;12;0.6;6.7;5.2;945.7;943.2;2015;2;13;Albacete;Invierno
14/02/2015;10.3;16.2;9.1;11.5;6.1;17.8;0;1009.5;1001.4;2015;2;14;Santander;Invierno
14/02/2015;8.8;1.1;4.9;12.6;3.9;14.2;9.1;943.6;937.4;2015;2;14;Albacete;Invierno
15/02/2015;10.4;33.8;9.3;11.5;6.7;20;0;1012.6;1000.4;2015;2;15;Santander;Invierno
15/02/2015;9.4;0;7.2;11.5;3.3;11.7;9.1;939.9;933.5;2015;2;15;Albacete;Invierno
16/02/2015;10.7;8.6;9.5;11.9;7.5;18.6;0;1019.7;1012.4;2015;2;16;Santander;Invierno
16/02/2015;9.5;6.2;6;13;2.5;9.7;6.4;941.7;939.9;2015;2;16;Albacete;Invierno
17/02/2015;9;1.4;7.6;10.3;9.7;20;3.5;1034;1019.7;2015;2;17;Santander;Invierno
17/02/2015;7.2;0.4;5.1;9.3;1.9;10;1;950.8;939.9;2015;2;17;Albacete;Invierno
18/02/2015;8.3;0;5.5;11.1;2.5;9.4;3.3;1033.2;1026.7;2015;2;18;Santander;Invierno
18/02/2015;6.4;0;2.7;10;1.7;8.6;3.7;952.7;950;2015;2;18;Albacete;Invierno
19/02/2015;8.6;0;4.2;13.1;2.8;6.1;9.8;1026.7;1018.4;2015;2;19;Santander;Invierno
19/02/2015;4.6;0;1;8.3;1.7;8.6;3.5;952.5;948.2;2015;2;19;Albacete;Invierno
20/02/2015;10.5;16.8;8.5;12.5;2.8;10;0.1;1018.4;1001.4;2015;2;20;Santander;Invierno
20/02/2015;6.4;0;-0.2;13;0.3;4.4;5.6;948.2;937;2015;2;20;Albacete;Invierno
21/02/2015;9;4.8;7.5;10.5;11.1;23.1;2.5;1008.8;1001.5;2015;2;21;Santander;Invierno
21/02/2015;6.6;1.1;2.9;10.2;1.4;11.9;1.6;937;929.8;2015;2;21;Albacete;Invierno
22/02/2015;9.9;2.2;7.5;12.3;4.7;17.2;0.2;1011.2;1006.9;2015;2;22;Santander;Invierno
22/02/2015;7.2;0;1.4;12.9;2.8;13.1;9.5;939.9;934.3;2015;2;22;Albacete;Invierno
23/02/2015;9.4;27;5.7;13.1;7.8;25;0.1;1011.4;1003.8;2015;2;23;Santander;Invierno
23/02/2015;9.1;1.8;4.7;13.5;4.2;14.2;5.1;941.3;937.4;2015;2;23;Albacete;Invierno
24/02/2015;8.6;18.6;6.2;10.9;10.6;27.8;0;1022.1;1010.7;2015;2;24;Santander;Invierno
24/02/2015;7;0;2.8;11.2;3.1;13.9;9.6;948.5;941.3;2015;2;24;Albacete;Invierno
25/02/2015;10.5;10.6;9.5;11.5;11.5;22.5;0;1022.8;1021.1;2015;2;25;Santander;Invierno
25/02/2015;7.2;0;2.1;12.4;2.5;12.5;1.2;950;946.3;2015;2;25;Albacete;Invierno
26/02/2015;11.4;6.4;10.3;12.4;6.9;16.4;0.3;1022.1;1015.8;2015;2;26;Santander;Invierno
26/02/2015;11.4;0;6.5;16.2;3.6;14.2;6.3;946.8;942.6;2015;2;26;Albacete;Invierno
27/02/2015;9.5;0;7.9;11.1;6.1;20;5.5;1022.3;1018;2015;2;27;Santander;Invierno
27/02/2015;10.7;0;5.9;15.5;3.3;14.2;8.4;944.7;941.8;2015;2;27;Albacete;Invierno
28/02/2015;11.4;5.6;8.2;14.7;5;11.7;0.5;1019.4;1013.3;2015;2;28;Santander;Invierno
28/02/2015;10.2;0;3.1;17.2;1.9;11.1;9.1;946;943.3;2015;2;28;Albacete;Invierno
01/03/2015;15.3;15.4;13;17.6;1.9;6.9;0.2;1014.2;1010.8;2015;3;1;Santander;Invierno
01/03/2015;12.4;0;5.3;19.5;1.7;9.2;9.1;947.9;945.3;2015;3;1;Albacete;Invierno
02/03/2015;11.9;7.8;10.2;13.6;3.9;11.7;0;1019.6;1012.5;2015;3;2;Santander;Invierno
02/03/2015;14;0;6.3;21.7;1.1;11.1;9;948.3;946;2015;3;2;Albacete;Invierno
03/03/2015;10.8;9.4;9.2;12.4;3.3;11.7;0;1024.2;1016.7;2015;3;3;Santander;Invierno
03/03/2015;17.1;0;9.1;25.1;0.6;6.1;7.5;948.7;944.7;2015;3;3;Albacete;Invierno
04/03/2015;9.4;0;8.1;10.8;6.7;14.2;6.7;1034;1024.2;2015;3;4;Santander;Invierno
04/03/2015;11.9;0;4.4;19.4;2.2;11.7;9.2;953.9;947.2;2015;3;4;Albacete;Invierno
05/03/2015;9.2;0;6.6;11.9;7.2;12.2;9.1;1033.9;1029.5;2015;3;5;Santander;Invierno
05/03/2015;7.4;0;-0.1;14.9;0.6;5.3;10.2;954.2;949.8;2015;3;5;Albacete;Invierno
06/03/2015;9.6;0;6.7;12.6;8.3;15.6;11.1;1029.5;1021.4;2015;3;6;Santander;Invierno
06/03/2015;9;0;-1.1;19;0.6;4.7;10.2;952.9;950.1;2015;3;6;Albacete;Invierno
07/03/2015;12.2;0;9.3;15.2;1.9;7.2;11.2;1023.4;1020.1;2015;3;7;Santander;Invierno
07/03/2015;12;0;0;24;0.3;4.7;10.2;952.7;947.2;2015;3;7;Albacete;Invierno
08/03/2015;11.6;0;8.9;14.3;3.3;6.9;10.5;1021.6;1018.4;2015;3;8;Santander;Invierno
08/03/2015;10.7;0;0.9;20.5;0.3;6.4;9.2;947.2;944.2;2015;3;8;Albacete;Invierno
09/03/2015;10.8;0;6.4;15.2;3.9;7.2;10.4;1021.4;1018.2;2015;3;9;Santander;Invierno
09/03/2015;13;0;5.1;20.8;0.3;4.4;7.3;947.3;945.1;2015;3;9;Albacete;Invierno
10/03/2015;11;0;8.5;13.5;4.2;8.9;8.5;1021.4;1018.3;2015;3;10;Santander;Invierno
10/03/2015;12.8;0;2.2;23.3;0.6;4.7;10.5;948.5;946.3;2015;3;10;Albacete;Invierno
11/03/2015;10.6;0;9.1;12.2;2.2;6.9;0;1022.2;1017.8;2015;3;11;Santander;Invierno
11/03/2015;15.2;0;6.6;23.7;1.7;9.2;10.5;948.8;945.7;2015;3;11;Albacete;Invierno
12/03/2015;10.4;2.4;8.2;12.6;3.3;6.9;6.5;1018.7;1015.5;2015;3;12;Santander;Invierno
12/03/2015;14.4;0;5.5;23.2;1.1;9.2;10.5;946.3;941.6;2015;3;12;Albacete;Invierno
13/03/2015;9.2;1.4;6.1;12.2;7.8;19.2;3;1022.3;1018.3;2015;3;13;Santander;Invierno
13/03/2015;11.4;0;3.1;19.7;0.8;5.8;10.4;944.4;941.7;2015;3;13;Albacete;Invierno
14/03/2015;8.4;5.6;6.1;10.6;7.5;17.5;0.7;1021.6;1017.5;2015;3;14;Santander;Invierno
14/03/2015;10;0;3.6;16.3;1.1;7.8;9.1;944.1;940.7;2015;3;14;Albacete;Invierno
15/03/2015;8;1.6;6.6;9.3;5;12.5;0;1017.5;1013.6;2015;3;15;Santander;Invierno
15/03/2015;6.2;0;-0.2;12.5;0.8;6.7;9.1;942;937.6;2015;3;15;Albacete;Invierno
16/03/2015;9;0;4.7;13.3;6.4;13.1;9.2;1013.8;1008.3;2015;3;16;Santander;Invierno
16/03/2015;8.4;0;2.4;14.3;0.6;6.7;10.6;941.7;938.6;2015;3;16;Albacete;Invierno
17/03/2015;12.4;0;7.5;17.2;3.3;10.6;8.9;1012.3;1007.4;2015;3;17;Santander;Invierno
17/03/2015;9.2;5.5;5;13.3;1.9;8.6;5.5;941.7;938.6;2015;3;17;Albacete;Invierno
18/03/2015;11.6;0;9.3;13.8;2.5;8.3;4.4;1015;1012;2015;3;18;Santander;Invierno
18/03/2015;6.4;12.8;4.9;7.9;1.1;6.7;0;940.9;937.5;2015;3;18;Albacete;Invierno
19/03/2015;12;1.6;10.3;13.7;2.8;6.4;4.3;1015.3;1013.3;2015;3;19;Santander;Invierno
19/03/2015;8.6;0;6.6;10.7;4.3;19.7;0;937.5;934;2015;3;19;Albacete;Invierno
20/03/2015;10.1;0.8;8.8;11.4;6.1;11.1;0.2;1015;1010.6;2015;3;20;Santander;Primavera
20/03/2015;9.3;1.2;7.7;10.9;4.2;15.8;0.7;935.1;929.8;2015;3;20;Albacete;Primavera
21/03/2015;9.1;14.7;7.3;10.9;2.2;12.2;0;1010.6;1008;2015;3;21;Santander;Primavera
21/03/2015;10.2;7.7;7.8;12.7;0.6;5.8;1.1;930.8;929;2015;3;21;Albacete;Primavera
22/03/2015;9;0;7;10.9;6.1;14.7;0.5;1011;1007.9;2015;3;22;Santander;Primavera
22/03/2015;10.7;5.9;6.8;14.6;1.1;8.1;2.1;933;930.7;2015;3;22;Albacete;Primavera
23/03/2015;7;18.2;5.8;8.2;1.9;6.1;0;1007.9;1003;2015;3;23;Santander;Primavera
23/03/2015;11.6;10.5;7.7;15.6;0.8;8.1;3.4;932.8;926.7;2015;3;23;Albacete;Primavera
24/03/2015;8.6;9.4;7;10.2;6.7;16.4;0;1008.2;1003;2015;3;24;Santander;Primavera
24/03/2015;8.8;13;5.8;11.7;1.9;8.1;0.9;929;924.7;2015;3;24;Albacete;Primavera
25/03/2015;8.4;1.2;6.6;10.1;5.8;18.3;7.5;1012;1006.9;2015;3;25;Santander;Primavera
25/03/2015;6.4;0;2;10.9;2.5;11.4;8.5;936.2;928.2;2015;3;25;Albacete;Primavera
26/03/2015;9.8;12.2;7.6;12.1;6.7;16.4;0;1018.1;1009.2;2015;3;26;Santander;Primavera
26/03/2015;7.1;0;0.9;13.3;3.6;13.3;6.8;943;936.2;2015;3;26;Albacete;Primavera
27/03/2015;11.2;6.4;9.7;12.6;4.7;12.2;0;1024.6;1018.1;2015;3;27;Santander;Primavera
27/03/2015;14.6;0;8.4;20.9;2.8;12.2;11.1;949.6;943;2015;3;27;Albacete;Primavera
28/03/2015;12.2;0.2;11.1;13.4;3.9;10;5.3;1024.8;1021.5;2015;3;28;Santander;Primavera
28/03/2015;17;0;9;24.9;2.8;10.3;9.1;950.2;946.4;2015;3;28;Albacete;Primavera
29/03/2015;13.6;0;11.6;15.5;5.3;10.3;7;1022.2;1018.6;2015;3;29;Santander;Primavera
29/03/2015;15.6;0;7.7;23.4;1.9;9.7;9.1;949.1;946.2;2015;3;29;Albacete;Primavera
